recordUri	msBiblId	shelfmark	sourceBiblId	sourceBiblUri	sourceBiblString	correspEditionsBiblId
http://syriaca.org/work/1204	bib1204-7	ms Londres, British Library, Or. 8678, f. 253v-254v	bib1204-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1044	
http://syriaca.org/work/1204	bib1204-8	ms Londres, British Library, Or. 7460, f. 235v-236v	bib1204-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1044	
http://syriaca.org/work/1204	bib1204-9	ms Londres, British Library, Or. 9357, f. 198-199	bib1204-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1044	
http://syriaca.org/work/1205	bib1205-2	ms Vatican, Syr. 184, f. 233-235 + Syr. 567, f. 248-250v + Borg. Syr. 40, f. 160v-162v	bib1205-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1045	
http://syriaca.org/work/1205	bib1205-3	ms Berlin, Königliche Bibliothek, syr. 63 (Sachau 188), f. 211v-213v	bib1205-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1045	
http://syriaca.org/work/1205	bib1205-4	ms Cambridge, University Library, Add. 1982, f. 226v-228v	bib1205-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1045	
http://syriaca.org/work/1205	bib1205-5	ms Diyarbakir, Archevêché chaldéen, cod. 77 (?)	bib1205-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1045	
http://syriaca.org/work/1205	bib1205-6	ms Londres, British Library, Or. 8678, f. 255-257	bib1205-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1045	
http://syriaca.org/work/1205	bib1205-7	ms Londres, British Library, Or. 7460, f. 237-239	bib1205-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1045	
http://syriaca.org/work/1205	bib1205-8	ms Londres, British Library, Or. 9357, f. 199-201	bib1205-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1045	
http://syriaca.org/work/1206	bib1206-2	ms Vatican, Syr. 120, f. 98-112 + Syr. 364, f. 119v-136	bib1206-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1046	
http://syriaca.org/work/1207	bib1207-2	ms Vatican, Syr. 184, f. 235-239v + Syr. 567, f. 252v-257 + Borg. Syr. 40, f. 162v-165v (mutilé de la fin)	bib1207-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1047	
http://syriaca.org/work/1207	bib1207-3	ms Berlin, Königliche Bibliothek, syr. 63 (Sachau 188), f. 224v-228v+ syr. 64 (Sachau 330), f. 114v-119	bib1207-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1047	
http://syriaca.org/work/1207	bib1207-4	ms Siirt, Évêché chaldéen, cod. 55	bib1207-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1047	
http://syriaca.org/work/1207	bib1207-5	ms Cambridge, University Library, Add. 1982, f. 240-244	bib1207-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1047	
http://syriaca.org/work/1207	bib1207-6	ms Birmingham, Selly Oak College Library, Coll. Mingana, Syr. 214, f. 205v-209v	bib1207-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1047	
http://syriaca.org/work/1207	bib1207-7	ms Londres, British Library, Or. 8678, f. 259v-264	bib1207-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1047	
http://syriaca.org/work/1207	bib1207-8	ms Londres, British Library, Or. 9357, f. 206-210	bib1207-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1047	
http://syriaca.org/work/1208	bib1208-2	ms Vatican, Syr. 184, f. 239v-240v	bib1208-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1048	
http://syriaca.org/work/1208	bib1208-3	ms Vatican, Syr. 567, f. 260v-261	bib1208-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1048	
http://syriaca.org/work/1208	bib1208-4	ms Berlin, Königliche Bibliothek, syr. 63 (Sachau 188), f. 228v-230	bib1208-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1048	
http://syriaca.org/work/1208	bib1208-5	ms Berlin, Königliche Bibliothek, syr. 65 (orient. fol. 619), f. 97v-98v	bib1208-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1048	
http://syriaca.org/work/1208	bib1208-6	ms Cambridge, University Library, Add. 1982, f. 244-245	bib1208-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1048	
http://syriaca.org/work/1208	bib1208-7	ms Oxford, Bodleian Library, Syr.d.19, f. 88v-89v	bib1208-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1048	
http://syriaca.org/work/1208	bib1208-8	ms Londres, British Library, Or. 8678, f. 264-265	bib1208-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1048	
http://syriaca.org/work/1208	bib1208-9	ms Londres, British Library, Or. 7460, f. 252-253	bib1208-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1048	
http://syriaca.org/work/1208	bib1208-10	ms Londres, British Library, Or. 9357, f. 210-211	bib1208-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1048	
http://syriaca.org/work/1209	bib1209-2	ms Vatican, Syr. 184, f. 240v-242	bib1209-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1049	
http://syriaca.org/work/1209	bib1209-3	ms Vatican, Syr. 567, f. 257v-258v	bib1209-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1049	
http://syriaca.org/work/1209	bib1209-4	ms Vatican, Borg. Syr. 60, f. 296v-297	bib1209-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1049	
http://syriaca.org/work/1209	bib1209-5	ms Berlin, Königliche Bibliothek, syr. 63 (Sachau 188), f. 230-231	bib1209-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1049	
http://syriaca.org/work/1209	bib1209-6	ms Berlin, Königliche Bibliothek, syr. 65 (orient. fol. 619), f. 98v-99v	bib1209-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1049	
http://syriaca.org/work/1209	bib1209-7	mss Cambridge, University Library, Add. 1980, f. 298v-299v	bib1209-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1049	
http://syriaca.org/work/1209	bib1209-8	mss Cambridge, University Library, Add. 1982, f. 245-246	bib1209-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1049	
http://syriaca.org/work/1209	bib1209-9	ms Oxford, Bodleian Library, Syr.d.19, f. 89v-90v	bib1209-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1049	
http://syriaca.org/work/1209	bib1209-10	ms Londres, British Library, Or. 8678, f. 265v-266v	bib1209-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1049	
http://syriaca.org/work/1209	bib1209-11	ms Londres, British Library, Or. 7460, f. 252-254v	bib1209-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1049	
http://syriaca.org/work/1209	bib1209-12	ms Londres, British Library, Or. 9357, f. 211-212	bib1209-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1049	
http://syriaca.org/work/1210	bib1210-4	ms Vatican, Syr. 184, f. 242-244	bib1210-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1050	
http://syriaca.org/work/1210	bib1210-5	ms Vatican, Syr. 567, f. 258v-260v	bib1210-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1050	
http://syriaca.org/work/1210	bib1210-6	ms Vatican, Bog. Syr. 22, f. 27-30	bib1210-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1050	
http://syriaca.org/work/1210	bib1210-7	ms Vatican, Borg. Syr. 60, f. 297-298	bib1210-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1050	
http://syriaca.org/work/1210	bib1210-8	ms Berlin, Königliche Bibliothek, syr. 63 (Sachau 188), f. 231-232v	bib1210-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1050	
http://syriaca.org/work/1210	bib1210-9	ms Berlin, Königliche Bibliothek, syr. 65 (orient. fol. 619), f. 99v-101	bib1210-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1050	
http://syriaca.org/work/1210	bib1210-10	mss Cambridge, University Library, Add. 1980, f. 299v-301	bib1210-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1050	
http://syriaca.org/work/1210	bib1210-11	mss Cambridge, University Library, Add. 1982, f. 246-248	bib1210-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1050	
http://syriaca.org/work/1210	bib1210-12	ms Oxford, Bodleian Library, Syr.d.19, f. 90v-92	bib1210-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1050	
http://syriaca.org/work/1210	bib1210-13	ms Londres, British Library, Or. 8678, f. 267-268v	bib1210-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1050	
http://syriaca.org/work/1210	bib1210-14	ms Londres, British Library, Or. 7460, f. 254v-257v	bib1210-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1050	
http://syriaca.org/work/1210	bib1210-15	ms Londres, British Library, Or. 9357, f. 212-213v	bib1210-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1050	
http://syriaca.org/work/1211	bib1211-2	ms Vatican, Syr. 184, f. 244-246	bib1211-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1051	
http://syriaca.org/work/1211	bib1211-3	ms Vatican, Syr. 567, f. 250v-252v	bib1211-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1051	
http://syriaca.org/work/1211	bib1211-4	ms Vatican, Borg. Syr. 40, f. 99-101	bib1211-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1051	
http://syriaca.org/work/1211	bib1211-5	ms Vatican, Borg. Syr. 143, f. 91r-v	bib1211-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1051	
http://syriaca.org/work/1211	bib1211-6	ms Vatican, Borg. Syr. 60, f. 262-263v	bib1211-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1051	
http://syriaca.org/work/1211	bib1211-7	ms Berlin, Königliche Bibliothek, syr. 63 (Sachau 188), f. 213v-215v	bib1211-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1051	
http://syriaca.org/work/1211	bib1211-8	ms Berlin, Königliche Bibliothek, syr. 64 (Sachau 330), f. 93v-95v	bib1211-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1051	
http://syriaca.org/work/1211	bib1211-9	ms Cambridge, University Library, Add. 1982, f. 228v-230	bib1211-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1051	
http://syriaca.org/work/1211	bib1211-10	ms. Berlin, Königliche Bibliothek, or. quart. 1168 (Assfalg 19), f. p. 490-493	bib1211-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1051	
http://syriaca.org/work/1211	bib1211-11	ms Oxford, Bodleian Library, Syr.d.19, f. 102-103v	bib1211-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1051	
http://syriaca.org/work/1211	bib1211-12	ms Londres, British Library, Or. 8678, f. 257-259v	bib1211-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1051	
http://syriaca.org/work/1211	bib1211-13	ms Londres, British Library, Or. 7460, f. 239-241	bib1211-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1051	
http://syriaca.org/work/1211	bib1211-14	ms Londres, British Library, Or. 9357, f. 201-203	bib1211-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1051	
http://syriaca.org/work/1212	bib1212-2	Vatican, Syr. 186, f. 61v-66 + Borg. Syr. 33, f. 133v-138 + Borg. Syr. 35, f. 78-81v	bib1212-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 1052	
