uri,shelfmark,hmml_project_number,country,city,holding_institution,repository,collection,support,hmml_genres,locus,height_cm,width_cm,layout,date_after,date_before
https://w3id.org/vhmml/readingRoom/view/519121,SHMA 00021,SHMA 00021,Iraq,‘Aynkāwah,,Syriac Heritage Museum,SHMA,PAPER,Poems | Sermons,fol. 1-39,,,"1 column, 19 lines per page",1700,1800
https://w3id.org/vhmml/readingRoom/view/519123,SHMA 00023,SHMA 00023,Iraq,‘Aynkāwah,,Syriac Heritage Museum,SHMA,PAPER,Historical works,fol. 1-13,,,"1 column, 18 lines per page",1900,1950
https://w3id.org/vhmml/readingRoom/view/519124,SHMA 00024,SHMA 00024,Iraq,‘Aynkāwah,,Syriac Heritage Museum,SHMA,PAPER,Liturgical books (Eastern Christian) | Fragments,fol. 1-5,,,"1 column, 16 lines per page",1700,1800
https://w3id.org/vhmml/readingRoom/view/519127,SHMA 00027,SHMA 00027,Iraq,‘Aynkāwah,,Syriac Heritage Museum,SHMA,PAPER,Liturgical books (Eastern Christian),fol. 1-16,,,"1 column, 14 lines per page",1915,1915
https://w3id.org/vhmml/readingRoom/view/519132,SHMA 00032,SHMA 00032,Iraq,‘Aynkāwah,,Syriac Heritage Museum,SHMA,PAPER,,fol. 1-12,,,"1 column, 23 lines per page",1985,1985
https://w3id.org/vhmml/readingRoom/view/519136,SHMA 00036,SHMA 00036,Iraq,‘Aynkāwah,,Syriac Heritage Museum,SHMA,PAPER,Psalters | Liturgical books (Eastern Christian),fol. 1-13,,,"1 column, 20 lines per page",1700,1800
https://w3id.org/vhmml/readingRoom/view/530103,CDSHJM 00001,CDSHJM 00001,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-260,,,2-3 columns; 34 lines per page,1887,1887
https://w3id.org/vhmml/readingRoom/view/530104,CDSHJM 00002,CDSHJM 00002,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-428,,,2 columns; 30 lines per page,1935,1935
https://w3id.org/vhmml/readingRoom/view/530105,CDSHJM 00003,CDSHJM 00003,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1r-341v,,,2 columns; 34 lines per page,1688,1688
https://w3id.org/vhmml/readingRoom/view/530106,CDSHJM 00004,CDSHJM 00004,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-174,,,2 columns; 31 line per page,1934,1934
https://w3id.org/vhmml/readingRoom/view/530107,CDSHJM 00005,CDSHJM 00005,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-233,,,2 columns; 35 lines per page,1800,1899
https://w3id.org/vhmml/readingRoom/view/530108,CDSHJM 00006,CDSHJM 00006,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-380,,,2 columns; 34 lines per page,1777,1777
https://w3id.org/vhmml/readingRoom/view/530109,CDSHJM 00007 A,CDSHJM 00007,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-212,,,2 columns; 35 lines per page,1809,1809
https://w3id.org/vhmml/readingRoom/view/530109,CDSHJM 00007 B,CDSHJM 00007,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 213-286,,,2 columns; 27 lines per page,1878,1878
https://w3id.org/vhmml/readingRoom/view/530110,CDSHJM 00008,CDSHJM 00008,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-454,,,2 columns; 31 lines per page,1820,1820
https://w3id.org/vhmml/readingRoom/view/530111,CDSHJM 00009,CDSHJM 00009,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-316,,,2 columns; 36 lines per page,1768,1768
https://w3id.org/vhmml/readingRoom/view/530112,CDSHJM 00010,CDSHJM 00010,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-310,,,2 columns; 31 line per page,1865,1865
https://w3id.org/vhmml/readingRoom/view/530113,CDSHJM 00011,CDSHJM 00011,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-248,,,1 column; 23 lines per page,1921,1921
https://w3id.org/vhmml/readingRoom/view/530114,CDSHJM 00012,CDSHJM 00012,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-364,,,2 columns; 28 lines per page,1843,1843
https://w3id.org/vhmml/readingRoom/view/530115,CDSHJM 00013,CDSHJM 00013,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-439,,,2 columns; 33 lines per page,1712,1712
https://w3id.org/vhmml/readingRoom/view/530116,CDSHJM 00014,CDSHJM 00014,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-246,,,2 columns; 33 lines per page,1786,1786
https://w3id.org/vhmml/readingRoom/view/530117,CDSHJM 00015,CDSHJM 00015,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian) | Lectionaries,fol. 1-156,,,2 columns; 17 lines per page,1699,1699
https://w3id.org/vhmml/readingRoom/view/530118,CDSHJM 00016,CDSHJM 00016,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-214,,,1 column; 26 lines per page,1926,1926
https://w3id.org/vhmml/readingRoom/view/530119,CDSHJM 00017,CDSHJM 00017,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-11,,,2 columns; 25 lines per page,1933,1933
https://w3id.org/vhmml/readingRoom/view/530120,CDSHJM 00018,CDSHJM 00018,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-14,,,2 columns; 25 lines per page,1933,1933
https://w3id.org/vhmml/readingRoom/view/530121,CDSHJM 00019,CDSHJM 00019,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Bibles,fol. 1-231,,,1 column; 28 lines per page,1815,1815
https://w3id.org/vhmml/readingRoom/view/530122,CDSHJM 00020,CDSHJM 00020,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian) | Lectionaries,fol. 1-167,,,1 column; 23 lines per page,1716,1716
https://w3id.org/vhmml/readingRoom/view/530123,CDSHJM 00021,CDSHJM 00021,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,,fol. 1-147,,,1 column; 28 lines per page,1825,1825
https://w3id.org/vhmml/readingRoom/view/530124,CDSHJM 00022,CDSHJM 00022,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian) | Lectionaries,fol. 1-101,,,2 columns; 22 lines per page,1719,1719
https://w3id.org/vhmml/readingRoom/view/530125,CDSHJM 00023,CDSHJM 00023,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-89,,,1 column; 20 lines per page,1700,1799
https://w3id.org/vhmml/readingRoom/view/530126,CDSHJM 00024,CDSHJM 00024,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Gospels,fol. 1-205,,,1 column; 21 line per page,1600,1699
https://w3id.org/vhmml/readingRoom/view/530127,CDSHJM 00025,CDSHJM 00025,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-183,,,1 column; 28 lines per page,1650,1750
https://w3id.org/vhmml/readingRoom/view/530128,CDSHJM 00026,CDSHJM 00026,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Psalters | Liturgical books (Eastern Christian),fol. 1-287,,,1 column; 17 lines per page,1729,1729
https://w3id.org/vhmml/readingRoom/view/530129,CDSHJM 00027,CDSHJM 00027,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Bibles,fol. 1-232,,,1 column; 26 lines per page,1600,1699
https://w3id.org/vhmml/readingRoom/view/530130,CDSHJM 00028,CDSHJM 00028,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Psalters | Liturgical books (Eastern Christian),fol. 1-194,,,1 column; 18 lines per page,1866,1866
https://w3id.org/vhmml/readingRoom/view/530131,CDSHJM 00029,CDSHJM 00029,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-106,,,1 column; 20 lines per page,1700,1799
https://w3id.org/vhmml/readingRoom/view/530132,CDSHJM 00030,CDSHJM 00030,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1–186,,,1 column; 17 lines per page,1898,1898
https://w3id.org/vhmml/readingRoom/view/530133,CDSHJM 00031,CDSHJM 00031,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-158,,,1 column; 19 lines per page,1873,1873
https://w3id.org/vhmml/readingRoom/view/530134,CDSHJM 00032,CDSHJM 00032,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-87,,,,1680,1730
https://w3id.org/vhmml/readingRoom/view/530135,CDSHJM 00033,CDSHJM 00033,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-167,,,1 column; 19 lines per page,1712,1712
https://w3id.org/vhmml/readingRoom/view/530136,CDSHJM 00034,CDSHJM 00034,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian) | Prayer books,fol. 1-95,,,1 column; 16 lines per page,1800,1899
https://w3id.org/vhmml/readingRoom/view/530137,CDSHJM 00035,CDSHJM 00035,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-118,,,1 column; 18 lines per page,1732,1732
https://w3id.org/vhmml/readingRoom/view/530138,CDSHJM 00036,CDSHJM 00036,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-90,,,1 column; 20 lines per age,1922,1922
https://w3id.org/vhmml/readingRoom/view/530139,CDSHJM 00037,CDSHJM 00037,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-78,,,1 column; 19 lines per page,1717,1717
https://w3id.org/vhmml/readingRoom/view/530140,CDSHJM 00038,CDSHJM 00038,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian) | Prayer books,fol. 1-85,,,1 column; 17 lines per page,1853,1853
https://w3id.org/vhmml/readingRoom/view/530141,CDSHJM 00039,CDSHJM 00039,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-157,,,1 column; 20 lines per page,1686,1686
https://w3id.org/vhmml/readingRoom/view/530142,CDSHJM 00040,CDSHJM 00040,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian) | Psalters,fol. 1-85,,,1 column; 19 lines per page,1650,1700
https://w3id.org/vhmml/readingRoom/view/530143,CDSHJM 00041,CDSHJM 00041,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-126,,,1 column; 18 lines per page,1816,1816
https://w3id.org/vhmml/readingRoom/view/530144,CDSHJM 00042,CDSHJM 00042,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian) | Psalters,fol. 1-120,,,1 column; 20 lines per page,1814,1814
https://w3id.org/vhmml/readingRoom/view/530145,CDSHJM 00043,CDSHJM 00043,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian) | Prayer books,fol. 1-46,,,1 column; 19 lines per page,1800,1899
https://w3id.org/vhmml/readingRoom/view/530147,CDSHJM 00045,CDSHJM 00045,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-32,,,1 column; 29 lines per page,1984,1984
https://w3id.org/vhmml/readingRoom/view/530148,CDSHJM 00046,CDSHJM 00046,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical texts | Prayer books,fol. 1-46,,,1 column; 18 lines per page,1800,1899
https://w3id.org/vhmml/readingRoom/view/530149,CDSHJM 00047,CDSHJM 00047,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-102,,,1 column; 16 lines per page,1876,1876
https://w3id.org/vhmml/readingRoom/view/530151,CDSHJM 00049,CDSHJM 00049,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,,fol. 1-101,,,1 column; 14 lines per page,1800,1899
https://w3id.org/vhmml/readingRoom/view/530153,CDSHJM 00051,CDSHJM 00051,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-83,,,1 column; 13 lines per page,1920,1920
https://w3id.org/vhmml/readingRoom/view/530161,CDSHJM 00059,CDSHJM 00059,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-57,,,1 column; 14 lines per page,1800,1899
https://w3id.org/vhmml/readingRoom/view/530165,CDSHJM 00063,CDSHJM 00063,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-176,,,1 column; 15 lines per page,1839,1839
https://w3id.org/vhmml/readingRoom/view/530166,CDSHJM 00064,CDSHJM 00064,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-77,,,1 column; 15 lines per page,1896,1896
https://w3id.org/vhmml/readingRoom/view/530174,CDSHJM 00072,CDSHJM 00072,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-119,,,1 column; 18 lines per page,1750,1850
https://w3id.org/vhmml/readingRoom/view/530175,CDSHJM 00073,CDSHJM 00073,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1-46,,,2 columns; 30 lines per page,1600,1699
https://w3id.org/vhmml/readingRoom/view/530176,CDSHJM 00074,CDSHJM 00074,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Bibles,fol. 1-158,,,1 column; 25 lines per page,1800,1899
https://w3id.org/vhmml/readingRoom/view/530177,CDSHJM 00075,CDSHJM 00075,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Bibles,fol. 1-67,,,2 columns; 27 lines per page,1750,1850
https://w3id.org/vhmml/readingRoom/view/530178,CDSHJM 00076,CDSHJM 00076,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Bibles,fol. 1-91,,,1 column; 26 lines per page,1800,1899
https://w3id.org/vhmml/readingRoom/view/530179,CDSHJM 00077,CDSHJM 00077,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Bibles,fol. 1-85,,,1 column; 27 lines per page,1750,1850
https://w3id.org/vhmml/readingRoom/view/530180,CDSHJM 00078,CDSHJM 00078,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Commentaries,fol. 1-69,,,1 column; 27 lines per page,1700,1799
https://w3id.org/vhmml/readingRoom/view/530181,CDSHJM 00079,CDSHJM 00079,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Grammars,fol. 1r-159v,,,"1 column, 29 lines per page",1700,1900
https://w3id.org/vhmml/readingRoom/view/530182,CDSHJM 00080,CDSHJM 00080,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Fragments,fol. 1r-104v,,,,1700,2000
https://w3id.org/vhmml/readingRoom/view/530183,CDSHJM 00081,CDSHJM 00081,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1r-586v,,,"2 columns, 27 lines per page",1874,1874
https://w3id.org/vhmml/readingRoom/view/530184,CDSHJM 00082,CDSHJM 00082,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian) | Lectionaries,fol. 1r-104v,,,"2 columns, 25 lines per page",1875,1875
https://w3id.org/vhmml/readingRoom/view/530185,CDSHJM 00083,CDSHJM 00083,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian) | Lectionaries,fol. 1r-82v,,,"2 columns, 25 lines per page",1891,1891
https://w3id.org/vhmml/readingRoom/view/530186,CDSHJM 00084,CDSHJM 00084,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,,Liturgical books (Eastern Christian) | Lectionaries | Gospels,fol. 1r-107v,,,"2 columns, 24 lines per page",1686,1686
https://w3id.org/vhmml/readingRoom/view/530187,CDSHJM 00085,CDSHJM 00085,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian) | Lectionaries,fol. 1r-136v,,,"1 column, 25 lines per page",1870,1870
https://w3id.org/vhmml/readingRoom/view/530188,CDSHJM 00086,CDSHJM 00086,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1r-190v,,,"2 columns, 28 lines per page",1749,1749
https://w3id.org/vhmml/readingRoom/view/530190,CDSHJM 00088,CDSHJM 00088,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,,fol. 1r-195v,,,"1 column, 20 lines per page",1799,1799
https://w3id.org/vhmml/readingRoom/view/530191,CDSHJM 00089,CDSHJM 00089,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Bibles,fol. 1r-223v,,,"1 column, 26 lines per page",1700,1800
https://w3id.org/vhmml/readingRoom/view/530192,CDSHJM 00090,CDSHJM 00090,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1r-69v,,,"1 column, 24 lines per page",1846,1846
https://w3id.org/vhmml/readingRoom/view/530193,CDSHJM 00091,CDSHJM 00091,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian),fol. 1r-70v,,,"2 columns, 22 lines per page",1871,1871
https://w3id.org/vhmml/readingRoom/view/530194,CDSHJM 00092,CDSHJM 00092,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,,fol. 1r-176v,,,"1 column, 27 lines per page",1700,1900
https://w3id.org/vhmml/readingRoom/view/530195,CDSHJM 00093,CDSHJM 00093,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,,fol. 1r-191v,,,"1 column, 25 lines per page",1823,1823
https://w3id.org/vhmml/readingRoom/view/530196,CDSHJM 00094,CDSHJM 00094,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian) | Prayer books,fol. 1r-100v,,,,1920,1920
https://w3id.org/vhmml/readingRoom/view/530197,CDSHJM 00095,CDSHJM 00095,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Prayer books | Liturgical books (Eastern Christian),fol. 1r-32v,,,"1 column, 17 lines per page",1900,2000
https://w3id.org/vhmml/readingRoom/view/530198,CDSHJM 00096,CDSHJM 00096,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian) | Prayer books,fol. 1r-229v,,,"1 column, 11 lines per page",1945,1945
https://w3id.org/vhmml/readingRoom/view/530199,CDSHJM 00097,CDSHJM 00097,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian) | Prayer books,fol. 1r-73v,,,"1 column, 11 lines per page",1920,1920
https://w3id.org/vhmml/readingRoom/view/530201,CDSHJM 00099,CDSHJM 00099,Iraq,Mosul,,Congregation of the Daughters of the Sacred Heart,CDSHJM,PAPER,Liturgical books (Eastern Christian) | Prayer books,fol. 1r-1-5v,,,"1 column, 12 lines per page",1900,2000
https://w3id.org/vhmml/readingRoom/view/533570,APSTCH MANN 00001,APSTCH MANN 00001,India,Mannanam,,St. Joseph's Monastery,APSTCH MANN,PAPER,Liturgical books (Eastern Christian) | Bibles,pages 1-203,,,"1 column, 18 lines per page",1800,1900
https://w3id.org/vhmml/readingRoom/view/533571,APSTCH MANN 00002,APSTCH MANN 00002,India,Mannanam,,St. Joseph's Monastery,APSTCH MANN,PAPER,Dictionaries,fol. 1r-97v,,,"2 columns, 20-22 lines per page",1800,1900
https://w3id.org/vhmml/readingRoom/view/533572,APSTCH MANN 00003,APSTCH MANN 00003,India,Mannanam,,St. Joseph's Monastery,APSTCH MANN,PAPER,Liturgical books (Eastern Christian) | Bibles,pages 1-438,,,"1 column, 18 lines per page",1800,1900
https://w3id.org/vhmml/readingRoom/view/533573,APSTCH MANN 00004,APSTCH MANN 00004,India,Mannanam,,St. Joseph's Monastery,APSTCH MANN,PAPER,,fol. 1r-75v,,,"1 column, 17 lines per page",1800,2000
https://w3id.org/vhmml/readingRoom/view/533574,APSTCH MANN 00005,APSTCH MANN 00005,India,Mannanam,,St. Joseph's Monastery,APSTCH MANN,PAPER,Epistolaries,fol. 1r-95v,,,"1 column, 19 lines per page",1800,1900
https://w3id.org/vhmml/readingRoom/view/533575,APSTCH MANN 00006,APSTCH MANN 00006,India,Mannanam,,St. Joseph's Monastery,APSTCH MANN,PAPER,Commentaries,fo. 1r-91v,,,"1 column, 18 lines per page",1800,2000
https://w3id.org/vhmml/readingRoom/view/533576,APSTCH MANN 00007,APSTCH MANN 00007,India,Mannanam,,St. Joseph's Monastery,APSTCH MANN,PAPER,Poems,fol. 1r-93v,,,"1 column, 18 lines per page",1750,1900
